FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,operateur,geometry,lon,lat,operateur_clean,zone
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1737,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3425597366206756 6.175173266216186),1.3425597366206756,6.175173266216186,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1738,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2697966666666667 6.174331666666665),1.2697966666666667,6.174331666666665,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1739,Maritime,Golfe,Golfe 2,Bè-Centre,"Moov, Togocom",POINT (1.2566154175110293 6.1876655789643875),1.2566154175110293,6.1876655789643875,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173a,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",POINT (1.1948800000000002 6.228543333333333),1.1948800000000002,6.228543333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173b,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2388916666666667 6.138298333333334),1.2388916666666667,6.138298333333334,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173c,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.342091951980684 6.17793797853544),1.342091951980684,6.17793797853544,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173d,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.26877 6.176810000000001),1.26877,6.176810000000001,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173e,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3418946913804501 6.176795141951382),1.3418946913804501,6.176795141951382,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_173f,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2684 6.176810000000001),1.2684,6.176810000000001,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1740,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.340455 6.177476666666666),1.340455,6.177476666666666,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1741,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2424416666666667 6.142354999999999),1.2424416666666667,6.142354999999999,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1742,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.2111284773751998 6.137211830794266),1.2111284773751998,6.137211830794266,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1743,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.2142938036129383 6.132589640858619),1.2142938036129383,6.132589640858619,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1744,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3328266666666666 6.174993333333333),1.3328266666666666,6.174993333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1745,Maritime,Golfe,Golfe 1,Bè-Est,Togocom,POINT (1.2677027304886366 6.17526322130686),1.2677027304886366,6.17526322130686,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1746,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.2163732623541663 6.134427049347492),1.2163732623541663,6.134427049347492,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1747,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.2190263205826428 6.136161152134075),1.2190263205826428,6.136161152134075,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1748,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3340233333333333 6.17549),1.3340233333333333,6.17549,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1749,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.22016206103326 6.136400688130626),1.22016206103326,6.136400688130626,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174a,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.33257 6.175541666666667),1.33257,6.175541666666667,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174b,Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",POINT (1.2299261204740501 6.1438438675331035),1.2299261204740501,6.1438438675331035,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174c,Plateaux,Wawa,Wawa 3,Doumé,"Moov, Togocom",POINT (0.7882766666666666 7.546663333333333),0.7882766666666666,7.546663333333333,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174d,Maritime,Golfe,Golfe 2,Bè-Centre,Moov,POINT (1.2473189811744492 6.19342604624659),1.2473189811744492,6.19342604624659,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174e,Plateaux,Wawa,Wawa 3,Doumé,Moov,POINT (0.7866283333333333 7.549911666666667),0.7866283333333333,7.549911666666667,Moov,Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_174f,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",POINT (1.1727083333333332 6.253305),1.1727083333333332,6.253305,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1750,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2690849699895084 6.178224168210472),1.2690849699895084,6.178224168210472,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1751,Plateaux,Wawa,Wawa 3,Doumé,"Moov, Togocom",POINT (0.7896966666666666 7.545756666666667),0.7896966666666666,7.545756666666667,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1752,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2698966666666667 6.1812466666666674),1.2698966666666667,6.1812466666666674,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1753,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2702017788186994 6.18095068073801),1.2702017788186994,6.18095068073801,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1754,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",POINT (1.1975349999999998 6.246606666666666),1.1975349999999998,6.246606666666666,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1755,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2702099999999998 6.180398333333333),1.2702099999999998,6.180398333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1756,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.283012851232962 6.161552828699116),1.283012851232962,6.161552828699116,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1757,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2831566666666667 6.161556666666667),1.2831566666666667,6.161556666666667,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1758,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.266636709227037 6.1572917240205935),1.266636709227037,6.1572917240205935,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1759,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.283189725339926 6.161643488817348),1.283189725339926,6.161643488817348,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175a,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2708818874395649 6.17991194414953),1.2708818874395649,6.17991194414953,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175b,Plateaux,Wawa,Wawa 2,Gobé,"Moov, Togocom",POINT (0.8066833333333334 7.517378333333333),0.8066833333333334,7.517378333333333,"Moov, Togocom",Intérieur
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175c,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3328366666666667 6.166053333333334),1.3328366666666667,6.166053333333334,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175d,Maritime,Golfe,Golfe 1,Bè-Est,Moov,POINT (1.2827983333333333 6.1606506371007415),1.2827983333333333,6.1606506371007415,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175e,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3356066666666666 6.1659299999999995),1.3356066666666666,6.1659299999999995,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_175f,Maritime,Golfe,Golfe 1,Bè-Est,Moov,POINT (1.276053299958658 6.159234559900458),1.276053299958658,6.159234559900458,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1760,Maritime,Golfe,Golfe 1,Bè-Est,Togocom,POINT (1.2754408245651592 6.159354001217048),1.2754408245651592,6.159354001217048,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1761,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2708366666666668 6.178044999999999),1.2708366666666668,6.178044999999999,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1762,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3357199999999998 6.165069999999999),1.3357199999999998,6.165069999999999,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1763,Maritime,Golfe,Golfe 1,Bè-Est,Moov,POINT (1.2707621754848688 6.158012170608529),1.2707621754848688,6.158012170608529,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1764,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3360699999999999 6.166461666666667),1.3360699999999999,6.166461666666667,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1765,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",POINT (1.1792416666666665 6.221066666666667),1.1792416666666665,6.221066666666667,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1766,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2715223030523453 6.178152825807692),1.2715223030523453,6.178152825807692,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1767,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3366433333333334 6.166466666666667),1.3366433333333334,6.166466666666667,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1768,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.1689483333333333 6.222803333333333),1.1689483333333333,6.222803333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1769,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3470665294627762 6.170082084299713),1.3470665294627762,6.170082084299713,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176a,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Togocom,POINT (1.1641590937584936 6.221666137317405),1.1641590937584936,6.221666137317405,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176b,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3392766666666667 6.167293333333333),1.3392766666666667,6.167293333333333,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176c,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.269628013161181 6.157861495533681),1.269628013161181,6.157861495533681,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176d,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.340325 6.167461666666666),1.340325,6.167461666666666,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176e,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2678459958141821 6.157923041332173),1.2678459958141821,6.157923041332173,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_176f,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.271575728235999 6.179960319565755),1.271575728235999,6.179960319565755,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1770,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.1624374404791304 6.21952787422971),1.1624374404791304,6.21952787422971,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1771,Maritime,Golfe,Golfe 1,Bè-Est,Nsp,POINT (1.2677665144318986 6.158069137551669),1.2677665144318986,6.158069137551669,Inconnu,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1772,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2733575111006445 6.179509840463415),1.2733575111006445,6.179509840463415,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1773,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.1571150000000001 6.21963),1.1571150000000001,6.21963,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1774,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.344055 6.16926),1.344055,6.16926,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1775,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3452572151674596 6.16961227514119),1.3452572151674596,6.16961227514119,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1776,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2732042105092227 6.1799649044496645),1.2732042105092227,6.1799649044496645,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1777,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.3409066666666667 6.167733333333333),1.3409066666666667,6.167733333333333,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1778,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3446066666666667 6.1693783333333325),1.3446066666666667,6.1693783333333325,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1779,Maritime,Golfe,Golfe 1,Bè-Est,Moov,POINT (1.2697318817972179 6.158685899813055),1.2697318817972179,6.158685899813055,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177a,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.269678406969343 6.158685899813055),1.269678406969343,6.158685899813055,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177b,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.342895 6.168001666666667),1.342895,6.168001666666667,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177c,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2706948658982047 6.1588250722396625),1.2706948658982047,6.1588250722396625,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177d,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Nsp,POINT (1.2159886169872522 6.253102132719427),1.2159886169872522,6.253102132719427,Inconnu,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177e,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2720871787008385 6.159807630522852),1.2720871787008385,6.159807630522852,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_177f,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.27216 6.160026666666666),1.27216,6.160026666666666,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1780,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2465645977414004 6.142771130163437),1.2465645977414004,6.142771130163437,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1781,Maritime,Golfe,Golfe 1,Bè-Est,Togocom,POINT (1.2880283333333333 6.170798333333333),1.2880283333333333,6.170798333333333,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1782,Maritime,Golfe,Golfe 1,Bè-Est,Moov,POINT (1.272676141641154 6.160011579047044),1.272676141641154,6.160011579047044,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1783,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",POINT (1.21051 6.2509933333333345),1.21051,6.2509933333333345,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1784,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.162249874911512 6.223049490379877),1.162249874911512,6.223049490379877,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1785,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2715299999999998 6.181268333333333),1.2715299999999998,6.181268333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1786,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.247076278775667 6.142074995610157),1.247076278775667,6.142074995610157,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1787,Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",POINT (1.14801 6.212743333333333),1.14801,6.212743333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1788,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3514316666666666 6.171289999999999),1.3514316666666666,6.171289999999999,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1789,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.16276198770459 6.223741604620895),1.16276198770459,6.223741604620895,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178a,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,"Moov, Togocom",POINT (1.2133466666666666 6.251886666666667),1.2133466666666666,6.251886666666667,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178b,Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",POINT (1.1465383333333332 6.212083333333334),1.1465383333333332,6.212083333333334,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178c,Maritime,Golfe,Golfe 6,Baguida,Togocom,POINT (1.350288778877863 6.171220659593683),1.350288778877863,6.171220659593683,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178d,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,POINT (1.1483416666666666 6.210674999999999),1.1483416666666666,6.210674999999999,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178e,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Togocom,POINT (1.1441051639388937 6.231863045195057),1.1441051639388937,6.231863045195057,Togocom,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_178f,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Nsp,POINT (1.2157949768509766 6.251991639042704),1.2157949768509766,6.251991639042704,Inconnu,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1790,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3514466666666667 6.171304999999999),1.3514466666666667,6.171304999999999,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1791,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2475183333333333 6.141943333333334),1.2475183333333333,6.141943333333334,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1792,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,"Moov, Togocom",POINT (1.2164824389992082 6.253363644492873),1.2164824389992082,6.253363644492873,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1793,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2895416666666666 6.170235000000001),1.2895416666666666,6.170235000000001,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1794,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",POINT (1.1602866666666667 6.222343333333333),1.1602866666666667,6.222343333333333,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1795,Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",POINT (1.1460533333333334 6.212566666666667),1.1460533333333334,6.212566666666667,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1796,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.24762601753762 6.141419444480195),1.24762601753762,6.141419444480195,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1797,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.247625 6.141276666666666),1.247625,6.141276666666666,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1798,Maritime,Golfe,Golfe 6,Baguida,Moov,POINT (1.3502352787274892 6.1711933408577595),1.3502352787274892,6.1711933408577595,Moov,Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_1799,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,"Moov, Togocom",POINT (1.2177938539801225 6.254917736486539),1.2177938539801225,6.254917736486539,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_179a,Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",POINT (1.3483666666666667 6.1706416666666675),1.3483666666666667,6.1706416666666675,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_179b,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,"Moov, Togocom",POINT (1.218703786260576 6.256022619200038),1.218703786260576,6.256022619200038,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_179c,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2724198248453593 6.181331721150881),1.2724198248453593,6.181331721150881,"Moov, Togocom",Grand Lomé
_mview_tel_agents_mobile_money.fid--1b6ae3e2_1a0a04a3872_179d,Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",POINT (1.2480683333333333 6.140735000000001),1.2480683333333333,6.140735000000001,"Moov, Togocom",Grand Lomé
